student_id,overall_attendance,recent_attendance,avg_score,recent_score,failed_subjects,label
S0001,85.92,67.05,70.03,78.33,0,0
S0002,53.93,40.22,39.26,35.75,2,1
S0003,43.89,41.43,29.88,10.0,2,1
S0004,92.3,100.0,76.09,81.6,0,0
S0005,90.21,81.93,66.0,75.22,0,0
S0006,89.84,91.7,90.7,100.0,0,0
S0007,51.92,50.82,33.16,32.86,2,1
S0008,80.47,83.61,73.39,76.36,1,0
S0009,54.95,56.25,30.08,29.1,5,1
S0010,75.2,77.12,78.76,86.59,1,0
S0011,53.69,42.83,29.35,27.37,4,1
S0012,86.59,91.84,61.11,69.96,1,0
S0013,58.03,46.81,35.68,28.83,3,1
S0014,46.53,37.13,32.69,14.68,5,1
S0015,48.09,42.59,39.8,46.39,5,1
S0016,54.52,37.1,26.23,19.18,2,1
S0017,67.11,55.2,68.73,66.09,1,0
S0018,87.53,96.66,83.27,84.82,1,0
S0019,90.84,98.12,77.95,80.43,1,0
S0020,83.77,86.79,85.71,90.17,0,0
S0021,98.29,100.0,72.96,72.97,0,1
S0022,85.69,90.3,68.14,77.72,0,0
S0023,65.88,65.35,48.39,47.56,0,0
S0024,65.55,65.16,30.8,26.45,2,1
S0025,38.58,44.54,22.15,26.35,2,1
S0026,46.32,55.3,25.23,22.83,5,1
S0027,79.79,83.47,80.09,82.91,1,0
S0028,65.57,51.91,55.11,66.26,0,0
S0029,80.14,82.94,77.99,65.79,0,0
S0030,46.47,34.88,25.52,21.21,5,1
S0031,89.88,93.19,74.79,76.26,0,0
S0032,52.74,30.98,26.0,15.25,5,1
S0033,78.2,81.53,58.73,62.61,1,0
S0034,45.75,38.6,34.34,28.99,3,1
S0035,65.84,59.29,48.57,46.7,0,0
S0036,80.54,79.78,76.35,75.48,0,0
S0037,79.91,89.25,66.98,61.23,0,0
S0038,85.93,89.75,79.13,77.38,0,0
S0039,37.34,41.7,17.01,2.82,3,1
S0040,65.8,71.58,29.49,37.44,2,1
S0041,55.86,63.61,29.26,32.27,5,1
S0042,42.28,39.62,24.08,18.54,5,1
S0043,93.5,99.23,91.24,100.0,0,0
S0044,55.0,60.19,29.83,29.61,2,1
S0045,33.39,30.2,20.34,12.16,4,1
S0046,96.09,100.0,83.75,89.5,0,0
S0047,80.46,81.06,86.3,88.46,0,0
S0048,96.71,100.0,69.98,61.12,0,0
S0049,79.44,75.02,78.69,88.16,0,0
S0050,49.12,58.74,39.82,22.54,0,0
S0051,78.7,75.99,75.02,73.09,0,1
S0052,38.79,24.83,25.76,18.65,4,1
S0053,52.9,51.66,34.29,28.59,2,1
S0054,71.17,79.11,64.19,74.72,1,0
S0055,94.16,88.56,72.08,69.71,0,0
S0056,64.75,74.61,50.16,53.61,0,0
S0057,46.21,32.65,33.98,34.38,2,1
S0058,84.2,90.19,88.49,88.71,0,0
S0059,54.43,51.27,39.8,29.89,5,1
S0060,45.24,33.0,39.8,41.98,5,0
S0061,86.36,86.06,60.5,65.22,0,0
S0062,96.37,99.66,73.11,72.81,0,0
S0063,54.69,51.34,32.6,30.42,2,1
S0064,50.02,42.49,23.08,15.94,3,1
S0065,50.75,47.07,25.38,18.94,5,1
S0066,89.1,82.57,75.06,69.59,0,0
S0067,92.82,93.41,68.85,64.41,1,0
S0068,59.1,51.09,64.3,74.17,1,0
S0069,87.67,92.26,70.98,88.37,0,0
S0070,85.42,88.87,69.24,75.14,1,0
S0071,58.12,62.22,52.35,57.16,2,0
S0072,45.57,45.52,33.54,32.52,4,1
S0073,72.05,82.84,55.84,52.03,0,0
S0074,52.85,37.88,32.11,21.43,2,1
S0075,84.67,69.75,67.34,69.07,0,0
S0076,79.16,76.28,73.45,78.47,0,0
S0077,83.94,81.74,54.01,55.74,1,0
S0078,46.44,50.18,35.01,33.4,4,1
S0079,50.14,46.83,39.29,32.04,3,1
S0080,42.49,30.26,39.8,24.92,2,1
S0081,68.92,68.1,54.15,46.87,2,0
S0082,49.54,38.24,39.8,33.25,4,1
S0083,76.28,75.21,78.19,82.36,0,0
S0084,39.43,22.63,23.42,13.42,3,1
S0085,52.57,50.7,35.14,30.3,5,1
S0086,90.6,90.4,66.05,64.05,0,0
S0087,59.8,46.71,31.94,29.08,4,1
S0088,56.03,52.76,39.3,32.37,2,0
S0089,42.18,40.34,26.21,17.99,5,1
S0090,86.07,78.17,78.23,80.9,1,0
S0091,90.44,87.63,90.03,90.55,1,0
S0092,88.38,89.87,79.4,91.16,0,0
S0093,89.82,88.74,75.25,79.57,1,0
S0094,87.7,81.39,74.94,70.86,0,0
S0095,52.3,49.38,39.8,47.62,2,1
S0096,75.56,66.7,54.04,53.77,0,1
S0097,75.2,77.66,60.2,58.73,0,0
S0098,53.35,53.52,22.67,20.09,2,1
S0099,58.78,55.2,28.54,22.9,2,1
S0100,65.63,66.75,50.37,55.34,1,0
S0101,49.1,45.75,34.2,28.23,2,1
S0102,45.3,42.04,39.8,39.05,3,1
S0103,92.77,100.0,67.33,62.62,1,0
S0104,96.79,100.0,76.25,77.36,1,0
S0105,55.97,40.83,35.35,20.7,2,1
S0106,86.5,89.57,100.0,98.85,0,0
S0107,45.24,38.47,26.9,19.27,3,1
S0108,68.71,71.7,60.9,64.87,2,0
S0109,52.45,61.69,31.2,27.74,2,1
S0110,46.8,24.93,28.41,28.62,2,1
S0111,54.05,38.87,25.58,10.84,4,1
S0112,49.53,40.76,30.33,23.36,4,0
S0113,41.33,30.55,30.46,41.25,2,1
S0114,55.8,58.71,54.62,66.66,2,0
S0115,88.66,90.57,73.31,71.0,0,0
S0116,55.22,54.68,39.8,32.1,3,0
S0117,44.9,34.63,34.65,33.84,4,1
S0118,54.0,57.93,31.83,33.04,4,1
S0119,91.13,96.55,87.42,97.49,0,0
S0120,74.31,69.27,66.88,65.6,0,0
S0121,96.79,99.72,75.53,81.02,0,0
S0122,45.95,44.08,23.81,13.53,2,1
S0123,61.25,67.57,56.73,51.05,1,0
S0124,56.04,40.07,30.16,28.49,2,1
S0125,59.8,54.19,25.32,18.8,5,1
S0126,51.31,47.64,36.11,31.12,2,1
S0127,50.79,45.31,39.29,34.68,3,1
S0128,46.1,46.44,29.59,11.17,2,1
S0129,66.34,62.46,60.98,55.48,2,0
S0130,59.95,53.37,42.13,26.02,0,1
S0131,45.58,44.19,39.8,37.18,3,1
S0132,50.86,41.29,31.33,27.9,3,1
S0133,47.47,30.91,24.11,16.48,3,1
S0134,39.93,31.97,27.56,20.19,2,1
S0135,77.02,72.71,79.03,85.07,1,0
S0136,79.88,72.66,66.7,77.65,1,0
S0137,89.81,90.69,76.28,79.37,0,0
S0138,47.52,40.75,36.26,29.9,2,1
S0139,60.85,63.81,54.37,49.76,2,0
S0140,56.75,44.24,34.18,21.78,2,1
S0141,94.1,92.55,76.25,82.92,0,0
S0142,94.77,95.77,84.8,81.34,0,0
S0143,85.52,88.59,64.46,73.31,1,0
S0144,76.62,85.36,83.97,85.46,0,0
S0145,48.6,42.35,20.05,3.92,2,1
S0146,50.3,37.07,20.44,30.24,2,1
S0147,88.04,92.73,77.05,78.95,1,0
S0148,87.22,82.67,76.11,73.35,0,0
S0149,93.13,96.87,87.5,88.0,1,0
S0150,46.18,45.82,29.03,27.68,2,1
S0151,79.28,85.57,77.74,73.03,1,0
S0152,47.76,35.7,22.15,10.97,2,1
S0153,81.39,72.1,71.19,76.16,1,0
S0154,52.65,43.2,28.09,18.63,2,0
S0155,78.32,77.46,70.34,61.81,0,0
S0156,75.2,68.61,66.88,69.15,0,0
S0157,40.68,32.58,32.26,20.07,4,1
S0158,49.93,48.77,21.97,24.74,2,1
S0159,82.66,87.55,82.81,75.22,0,0
S0160,42.4,37.76,28.2,33.71,4,1
S0161,53.26,50.95,34.75,21.28,2,1
S0162,91.37,94.82,76.67,82.06,0,0
S0163,86.35,85.99,71.38,64.81,0,1
S0164,42.07,35.02,39.8,31.02,2,1
S0165,35.54,35.54,31.81,32.33,3,1
S0166,79.73,74.89,53.11,59.61,1,0
S0167,42.13,31.62,31.46,12.48,4,1
S0168,54.2,43.85,26.05,14.93,3,1
S0169,92.01,95.65,72.15,76.54,0,0
S0170,89.35,92.4,74.38,61.71,0,0
S0171,90.67,86.14,72.78,83.85,0,0
S0172,56.52,52.44,32.4,29.35,3,1
S0173,50.27,41.23,35.89,29.91,5,1
S0174,80.64,80.18,60.2,71.09,1,0
S0175,68.03,63.31,63.63,65.42,0,0
S0176,90.11,88.65,84.47,92.38,0,0
S0177,89.29,89.91,78.02,78.2,0,0
S0178,84.74,79.54,61.71,66.36,0,0
S0179,51.44,56.26,37.99,28.65,4,1
S0180,75.3,76.51,78.92,81.14,0,0
S0181,43.55,37.44,34.78,28.57,2,1
S0182,57.63,58.92,33.98,32.61,0,0
S0183,88.69,90.08,74.38,78.73,0,0
S0184,55.35,61.62,39.8,34.3,3,1
S0185,51.95,35.14,25.87,31.04,3,1
S0186,86.07,84.61,79.17,80.16,0,0
S0187,86.95,82.65,78.49,71.04,1,0
S0188,48.87,40.73,36.0,33.11,3,1
S0189,84.87,87.3,71.97,74.18,0,0
S0190,43.7,42.49,36.35,27.15,2,1
S0191,41.64,33.0,39.8,40.04,2,1
S0192,79.87,81.06,76.31,83.05,1,0
S0193,83.89,97.43,84.21,82.08,1,0
S0194,61.83,55.75,51.45,50.91,4,0
S0195,72.68,75.34,67.82,62.1,2,0
S0196,78.18,77.53,81.33,89.16,0,0
S0197,58.02,61.05,38.53,42.21,3,1
S0198,91.59,94.84,76.23,73.54,0,0
S0199,52.98,53.67,26.84,31.33,4,1
S0200,43.68,37.56,37.76,28.05,5,1
