student_id,overall_attendance,recent_attendance,avg_score,recent_score,failed_subjects,risk_label
S001,96.82,91.56,84.19,80.03,0,LOW
S002,60.76,82.17,37.78,63.02,1,MEDIUM
S003,71.01,67.03,52.44,50.61,0,MEDIUM
S004,57.16,71.92,50.26,72.83,3,HIGH
S005,71.47,69.19,58.54,57.96,0,MEDIUM
S006,63.84,72.3,63.26,71.45,1,MEDIUM
S007,93.49,81.72,62.43,55.29,0,MEDIUM
S008,83.5,87.17,71.56,77.99,0,LOW
S009,84.11,80.6,71.91,64.47,0,LOW
S010,99.85,91.41,77.99,71.53,0,LOW
S011,66.77,72.62,68.86,81.21,2,MEDIUM
S012,50.49,76.09,41.67,68.7,4,HIGH
S013,64.93,80.65,56.37,56.38,1,MEDIUM
S014,81.22,94.86,69.29,79.29,1,MEDIUM
S015,47.23,56.78,38.33,59.91,4,HIGH
S016,64.08,86.31,30.38,53.67,4,HIGH
S017,92.29,87.68,83.82,84.85,0,LOW
S018,60.74,73.01,52.14,50.2,0,MEDIUM
S019,80.84,73.38,82.68,83.98,0,LOW
S020,85.27,78.82,84.56,78.81,0,LOW
S021,59.72,77.15,50.86,67.17,2,MEDIUM
S022,81.96,82.64,70.7,61.22,0,LOW
S023,85.15,80.24,66.68,71.51,0,LOW
S024,65.69,67.69,65.37,76.41,0,MEDIUM
S025,46.45,58.18,39.91,48.18,2,HIGH
S026,58.57,89.91,35.21,52.12,2,HIGH
S027,82.86,84.17,60.3,60.6,0,LOW
S028,62.42,59.64,60.2,51.55,2,MEDIUM
S029,85.64,86.75,74.12,74.2,0,LOW
S030,61.63,81.67,44.76,54.84,1,MEDIUM
S031,85.82,80.4,68.61,69.36,0,LOW
S032,65.01,68.43,60.01,74.83,0,MEDIUM
S033,80.48,77.91,75.8,83.94,0,LOW
S034,87.91,86.01,64.91,77.55,0,LOW
S035,41.16,56.41,53.23,79.4,2,HIGH
S036,85.19,91.14,77.83,69.61,0,LOW
S037,92.96,99.93,74.62,64.73,0,LOW
S038,58.51,79.19,41.34,55.23,2,HIGH
S039,79.47,83.33,72.87,76.26,0,LOW
S040,62.1,69.43,34.02,42.91,1,HIGH
S041,42.39,54.8,46.83,49.47,3,HIGH
S042,86.02,85.83,65.97,66.31,0,LOW
S043,93.92,96.28,85.89,80.24,0,LOW
S044,75.77,84.71,54.63,62.39,1,MEDIUM
S045,64.62,83.44,34.15,57.92,4,HIGH
S046,98.63,100,60.69,68.86,0,LOW
S047,63.64,67.97,69.33,75.84,1,MEDIUM
S048,72.5,85.85,65.29,85.14,1,MEDIUM
S049,65.56,66.52,57.65,73.95,1,MEDIUM
S050,75.46,80.05,54.69,63.65,2,MEDIUM
S051,65.68,67.39,56.53,60.71,0,MEDIUM
S052,75.71,81.91,62.64,64.31,2,MEDIUM
S053,76.43,82.29,54.88,57.73,1,MEDIUM
S054,64.83,77.04,52.34,57.63,1,MEDIUM
S055,85.61,89.66,74.32,76.05,0,LOW
S056,84.35,84.98,67.72,69.63,0,LOW
S057,44.23,67.34,41.63,58.07,2,HIGH
S058,36.14,61.05,43.95,58.91,4,HIGH
S059,85.86,79.76,70.05,80.22,0,LOW
S060,70.64,85.97,63.47,78.41,1,MEDIUM
S061,76.13,79.49,56.14,67.52,0,MEDIUM
S062,94.65,96.21,65.57,59.83,0,LOW
S063,45.46,62.93,54.87,63.4,3,HIGH
S064,63.59,85.34,33.76,44.73,2,HIGH
S065,73.15,86.39,55.29,62.44,1,MEDIUM
S066,76.83,78.46,61.44,58.09,1,MEDIUM
S067,64.74,60.32,48.17,52.62,2,MEDIUM
S068,82.62,83.77,66.65,66.49,0,LOW
S069,78.17,75.1,67.74,56.77,0,MEDIUM
S070,53.38,71.34,47.26,61.06,3,HIGH
S071,70.96,77.3,48.43,56.61,0,MEDIUM
S072,63.34,77.92,50.4,61.35,2,MEDIUM
S073,96.78,86.51,62.84,60.08,0,MEDIUM
S074,65.98,82.39,50.21,65.13,1,MEDIUM
S075,52.07,75.63,32.96,45.34,4,HIGH
S076,96.13,97.96,81.86,71.22,0,MEDIUM
S077,65.34,82.61,56.92,67.11,2,MEDIUM
S078,75.46,65.81,57.95,57.31,0,MEDIUM
S079,85.42,84.1,65.06,68.14,0,LOW
S080,43.84,53.21,46.82,62.74,3,HIGH
S081,68.74,68.06,61.05,56.27,1,MEDIUM
S082,61.65,74.36,62.88,60.73,0,MEDIUM
S083,71.72,78.86,64.24,67.02,0,MEDIUM
S084,65.25,65.49,61.39,58.42,0,MEDIUM
S085,61.66,60.49,50.87,49.25,0,MEDIUM
S086,91.39,94.37,69.12,73.83,0,LOW
S087,80.53,75.04,84.06,88.68,0,LOW
S088,66.29,62.51,50.0,47.36,2,MEDIUM
S089,76.7,84.31,56.47,55.8,0,MEDIUM
S090,45.37,55.49,36.43,55.4,3,HIGH
S091,78.17,76.07,81.26,68.33,0,MEDIUM
S092,69.74,73.13,57.3,59.63,0,MEDIUM
S093,67.86,70.24,61.43,76.14,1,MEDIUM
S094,77.37,78.89,59.05,65.28,0,MEDIUM
S095,57.43,78.76,33.73,38.22,2,HIGH
S096,70.42,68.93,65.13,78.95,1,MEDIUM
S097,92.58,89.86,78.12,68.92,0,LOW
S098,53.27,71.49,51.54,76.79,3,HIGH
S099,80.37,82.49,55.74,64.25,2,MEDIUM
S100,96.13,90.23,73.36,78.25,0,LOW
S101,64.11,80.15,25.26,39.81,2,HIGH
S102,100,94.55,74.02,76.74,0,LOW
S103,90.88,94.86,78.56,71.07,0,LOW
S104,58.49,77.31,27.73,37.91,2,HIGH
S105,79.44,87.39,67.36,67.11,0,LOW
S106,61.49,72.84,53.94,68.94,1,MEDIUM
S107,69.64,74.27,45.85,44.85,0,MEDIUM
S108,71.96,68.55,46.49,46.26,1,MEDIUM
S109,35.73,63.57,42.72,62.67,4,HIGH
S110,68.82,80.72,58.74,61.5,2,MEDIUM
S111,44.58,64.77,40.02,60.83,3,HIGH
S112,70.45,80.58,47.46,54.86,1,MEDIUM
S113,84.6,84.05,61.15,56.03,0,LOW
S114,89.22,90.5,69.96,77.74,0,LOW
S115,49.67,57.38,47.29,54.86,4,HIGH
S116,60.03,60.57,69.94,75.35,0,MEDIUM
S117,65.69,63.91,52.21,66.02,0,MEDIUM
S118,63.71,73.18,54.57,52.72,2,MEDIUM
S119,72.28,73.41,54.16,58.59,1,MEDIUM
S120,79.71,78.18,80.95,78.08,0,LOW
S121,63.97,63.72,67.13,65.38,1,MEDIUM
S122,71.18,72.97,63.81,60.51,1,MEDIUM
S123,95.9,94.25,82.4,82.37,0,LOW
S124,69.78,69.24,66.06,65.05,1,MEDIUM
S125,50.86,67.87,36.09,53.26,2,HIGH
S126,63.98,72.74,64.65,61.93,0,MEDIUM
S127,72.69,84.01,61.69,59.21,1,MEDIUM
S128,97.36,85.73,78.4,81.73,0,MEDIUM
S129,92.62,89.8,83.71,84.82,0,LOW
S130,63.51,57.86,60.79,72.9,2,MEDIUM
S131,76.05,78.83,55.55,58.38,1,MEDIUM
S132,93.88,84.83,83.32,84.33,0,LOW
S133,68.95,75.32,61.18,54.8,1,MEDIUM
S134,72.9,88.71,53.22,50.15,1,MEDIUM
S135,42.54,49.15,26.82,35.8,2,HIGH
S136,61.33,80.39,30.99,40.42,2,HIGH
S137,87.71,89.11,79.76,85.02,0,LOW
S138,47.1,71.66,31.68,52.81,1,HIGH
S139,75.22,76.36,68.74,64.98,0,LOW
S140,66.01,70.15,56.23,54.73,0,MEDIUM
S141,83.76,74.0,67.47,59.76,0,LOW
S142,51.82,58.0,47.31,61.99,3,HIGH
S143,86.09,77.61,80.99,75.37,0,LOW
S144,88.79,86.88,70.94,76.6,0,LOW
S145,66.37,81.21,49.07,55.22,0,MEDIUM
S146,61.12,69.91,65.96,73.34,0,MEDIUM
S147,74.35,91.56,58.08,69.38,1,MEDIUM
S148,86.67,87.86,85.03,87.48,0,LOW
S149,76.79,78.52,59.11,61.55,2,MEDIUM
S150,83.55,76.83,72.71,78.9,0,LOW
S151,81.29,90.46,58.9,65.04,1,MEDIUM
S152,68.14,67.82,64.04,64.67,1,MEDIUM
S153,95.05,85.84,80.78,74.5,0,LOW
S154,78.05,70.51,68.82,61.49,0,LOW
S155,70.66,72.89,47.39,59.36,0,MEDIUM
S156,75.44,77.05,62.92,69.02,0,LOW
S157,95.13,97.64,78.65,78.8,0,LOW
S158,72.87,77.44,54.6,59.25,1,MEDIUM
S159,63.97,67.03,31.44,39.01,1,HIGH
S160,40.53,48.17,26.1,35.49,3,HIGH
S161,65.3,68.36,61.79,59.66,1,MEDIUM
S162,44.96,65.51,44.5,66.63,2,HIGH
S163,85.22,78.06,72.44,79.19,0,LOW
S164,47.01,63.08,49.23,74.69,2,HIGH
S165,66.65,67.78,48.85,53.07,0,MEDIUM
S166,33.58,66.49,49.87,65.65,2,HIGH
S167,77.58,74.07,73.44,71.27,0,LOW
S168,86.94,80.76,66.64,61.77,0,LOW
S169,73.66,82.75,50.39,52.19,0,MEDIUM
S170,41.75,55.4,56.26,72.42,1,HIGH
S171,67.72,70.5,61.09,67.62,2,MEDIUM
S172,97.6,86.55,77.46,82.8,0,MEDIUM
S173,74.1,73.97,61.19,61.76,2,MEDIUM
S174,53.62,78.49,35.05,58.66,3,HIGH
S175,62.16,64.46,35.99,52.01,3,HIGH
S176,86.84,87.98,70.86,74.21,0,LOW
S177,77.74,88.0,52.29,54.58,1,MEDIUM
S178,62.73,84.18,39.63,57.57,3,HIGH
S179,50.8,62.81,51.52,68.23,4,HIGH
S180,68.18,83.53,58.45,71.1,2,MEDIUM
S181,97.28,82.63,72.96,67.23,0,MEDIUM
S182,82.43,81.01,86.28,91.13,0,LOW
S183,82.89,82.82,74.14,70.63,0,LOW
S184,98.98,98.49,79.05,81.54,0,LOW
S185,91.23,90.08,69.79,58.92,0,MEDIUM
S186,57.71,55.13,55.99,56.22,2,MEDIUM
S187,58.64,62.35,44.55,65.89,2,HIGH
S188,84.98,82.57,61.49,64.21,0,LOW
S189,59.53,74.15,50.49,63.17,1,MEDIUM
S190,44.26,54.89,34.8,48.77,2,HIGH
S191,83.33,82.87,90.31,91.78,0,LOW
S192,58.94,84.61,52.7,66.9,4,HIGH
S193,92.86,95.26,71.33,66.98,0,LOW
S194,83.84,73.64,78.1,70.7,0,MEDIUM
S195,88.68,90.87,77.45,84.89,0,LOW
S196,58.78,58.24,59.2,65.47,1,MEDIUM
S197,54.1,81.98,48.35,66.8,4,HIGH
S198,88.17,80.51,80.76,94.19,0,LOW
S199,91.78,98.84,66.76,74.05,0,LOW
S200,52.96,62.36,40.99,63.82,4,HIGH
